DHSCLUST,anc.n,anc.y,blood.n,blood.y,decision.n,decision.y,educationf.n,educationf.y,educationm.n,educationm.y,employment.n,employment.y,iron.n,iron.y,
1,2,1,2,2,9,6,6,5,5,5,9,3,2,2,
2,5,4,4,4,0,0,7,6,7,7,0,0,5,4,
3,2,2,2,2,0,0,5,5,8,8,0,0,2,2,
4,5,5,5,5,0,0,9,9,10,9,0,0,5,5,
5,4,1,2,2,6,2,3,2,4,4,6,0,4,4,
6,5,2,5,5,0,0,6,5,4,3,0,0,5,5,
7,5,4,5,5,8,7,4,4,2,1,8,3,5,5,
8,6,3,3,3,0,0,9,8,7,7,0,0,6,3,
9,4,2,4,4,0,0,1,1,1,1,0,0,4,4,
10,2,2,2,2,0,0,3,3,7,4,0,0,2,2,
11,5,5,5,5,0,0,0,0,4,3,0,0,5,5,
12,3,3,3,3,0,0,6,5,11,8,0,0,3,3,
13,9,3,9,9,0,0,3,3,4,4,0,0,9,9,
14,4,2,4,4,7,5,7,5,1,1,7,0,4,4,
15,2,2,2,2,10,5,3,3,7,6,10,0,2,2,
16,6,0,6,6,0,0,10,10,7,6,0,0,6,6,
17,4,3,3,3,0,0,6,6,4,4,0,0,4,4,
18,5,5,5,5,0,0,5,5,4,4,0,0,5,5,
19,6,6,6,6,14,12,5,5,5,4,14,0,6,6,
20,1,1,1,1,4,4,3,1,5,5,4,2,1,0,
